PC1,PC2,PC3,Label
-3.1474849344328852,1.0948319297754385,0.3297654404246373,OG380
-11.893136931700205,-0.08364725625251246,6.379429575195523,OG381
-6.443864510786588,-1.7214538352368334,-3.457649305948033,OG382
-4.722599746461484,2.1948664792321506,-1.5007061541582316,OG383
-13.354345579932936,-10.980868140821928,-3.3721321461184597,OG384
-4.712818613856324,2.4979971867425244,-4.406164973565157,OG385
14.644292503525513,-7.022141094611867,3.6783772585078314,OG386
0.3285393202918553,1.8847109019851485,-3.092969020240385,OG387
8.725330716020501,0.38732789887697605,3.8915831265317014,OG388
9.78305472975502,5.299631933692376,-2.6131406247370497,OG389
-4.021513236538274,1.1464250244959482,-3.6589798384714363,OG390
-0.38307043553140774,-5.134311342529253,-2.2140386501395226,OG391
-10.109322310737356,-5.8140384476761895,6.83240877102662,OG392
-6.119244351811313,-11.93602319815279,-3.966946608776828,OG393
5.168096951264918,-10.759522228781284,-13.38621765396648,OG394
2.007550662793162,1.9930454209257777,-9.14621834963851,OG395
-2.1291836803191835,-1.0338192567986069,-6.292722708543569,OG396
1.6521741897081417,-7.280916214394712,0.6655132800695686,OG397
-5.417785602714364,5.459367071511087,0.07038453765447428,OG398
-14.298321244654176,-0.7754989138362847,2.9843846033020762,OG399
-15.813382031268914,-5.084542244724429,6.098689673230137,OG400
-11.287653686779628,3.7655121195501993,-3.7988586060878218,OG401
17.688046032472045,2.938925272317702,-4.172183562559307,OG402
1.8548178871404353,-0.07508662835302424,-9.080175225898236,OG403
-2.3212412495902317,-1.5659065406195856,-6.778379040819608,OG404
-4.582621707961537,-1.1655280344844479,2.4566809002798924,OG405
15.854871849914801,-3.668916970946765,-3.901288217448641,OG406
-7.512908251288855,1.131940592428888,-2.7976246433662904,OG407
6.975771796526466,2.185277517117328,-9.187461141745647,OG408
